what is the name of <e> brother,2
where did <e> graduate from college,2
what city was <e> killed in,1
who plays the new <e>,2
what kind of currency to bring to <e>,1
who won the <e> in 2007,2
what theme songs did <e> wrote,1
what films did <e> star in,2
where is <e> headquarters,2
who is <e> getting married to,2
who plays sarah wittle in <e>,2
what type of music is <e>,1
where did <e> go to school,2
what language do you speak in <e>,1
who did <e> date,2
who does <e> play in the avengers,2
what did <e> die of,1
who is the governor of <e> 2009,2
what timezone is <e> usa,1
what blood disease does <e> have,1
what show is <e> on,2
what currency does <e> use,1
what do ethnic <e> look like,1
what places made up the <e>,1
what company did <e> run,2
what is <e> real name,2
what is the king of <e> 's name,2
where did <e> grew up,1
what district does <e> represent,2
when was the last superbowl win for the <e>,1
what language do they speak in <e> yahoo,1
who drafted <e>,2
what is zip code for <e>,1
what is the name of book written by <e>,1
what did <e> win gold for,2
who is prime minister of <e> 2011,2
what year did <e> get drafted,2
who plays the voice of <e>,2
who is <e> wife,2
who is the new governor of <e> 2011,2
what kind of money does the <e> use,1
what books did <e> wright,1
where does the <e> soccer team play,1
where is the <e> derived from,1
what 5 countries border <e>,2
what type of planes does <e> fly,2
what city is the <e> in,1
where did <e> live before the war,2
where was <e> born,1
where do the <e> play baseball,1
what type of currency does <e> have,1
what club team is <e> on,2
what state is <e> online located,2
what timezone are the <e>,1
where did <e> die,1
what inspired <e> to write,1
who is the leader of <e> 2012,2
where did <e> play,2
what musical instruments did <e> play,1
where is the <e>,1
what all does <e> have,2
what is the <e> current roster,2
who plays <e>,2
what movies did <e> play in,2
what tv shows are taped in <e>,1
what did <e> die of,1
where is the <e> located,1
who is prime minister of <e> 2012,2
what city was <e> born in,1
what countries speak <e> wikipedia,1
what films have <e> been in,2
who runs <e> 2011,2
what major airport is near <e>,1
what country did <e> came from,1
what is the current government of <e>,1
what countries was the <e> between,2
what to see outside of <e>,1
where did <e> live,2
who did <e> date,2
where <e> was born,1
who did kat graham play in <e>,2
what does <e> sing,2
who plays young lex luthor in <e>,2
who is <e> playing for in 2012,2
what are the main sports in <e>,1
who makes <e> voice,2
what is the zip code for <e> ga,1
what language do you speak in <e>,1
what kind of system of government does the <e> have,1
what inventions did <e> made,1
what was <e> rookie year,2
what are <e> kids names,1
who does <e> play for,2
what position does <e> play,2
what did <e> go to college for,2
what are the four official languages of <e>,1
where is <e> located,1
who was <e>,2
what was the name of <e> brother,2
what did <e> die from,1
what year did <e> get married,2
where was <e> really born,1
who did <e> sign with,2
when did the <e> occur,1
where did <e> go to school,2
what do people speak in <e>,1
what country is next to <e>,2
who played <e>,2
what movies star <e>,2
what university did <e> graduated from,2
who plays jackson gibbs on <e>,2
where did president <e> go to school,2
when did the <e> last win a championship,1
what happened at <e>,2
who was <e>,1
what country do <e> come from,1
when did the <e> win the pennant,1
where did <e> die,1
what was <e> last name,1
what type of legal system does <e> have,1
what website did <e> co founder,1
what bass does <e> use,1
who played <e> in star trek,2
what type of currency does the <e> have,1
what currency does <e> use,1
where is <e>,1
what does <e> do for living,1
where is <e> on a map,1
what can you do in <e>,1
when was the last time the <e> played in the superbowl,1
who is <e>,1
who was the president of <e> in 1980,2
which college did <e> attend,2
where was <e> born,1
what does the <e> border,2
what teams played in the <e>,1
what colony is <e> from,2
what countries do <e> border,2
what language do the <e> speak,1
who plays mary jane in <e>,2
where was <e> buried,1
who was the grandson of <e> 's father,1
when president <e> was elected,1
when was the last time the <e> won the super bowl,1
where is <e> now,2
who did the <e> draft,2
who was <e> 's parents,1
what to do when traveling to <e>,1
where is <e>,1
where does the <e> come from,1
where does <e> live now,2
what timezone is tennessee <e>,1
what political party was <e>,2
what is capital city of <e>,1
what money is used in <e>,1
who did <e> married,2
who is the voice of <e> from family guy,2
what was <e> 's first cartoon called,1
what did <e> accomplish,1
what currency do i need in <e>,1
where is <e> rugby stadium,1
what are the 5 countries in the <e>,1
what label is <e> signed to,1
who is the state senator of <e>,2
where did <e> die,1
what does <e> people speak,1
who is playing jason morgan on <e>,2
where is <e> china,1
what countries do they speak <e>,1
who does <e> play for in 2013,2
who <e> play in twilight,2
who does <e> play for in the nba,2
who played mulder in <e>,2
what are <e> 's parents names,1
what tourist attractions are in <e> texas,1
who are the current <e> senators,2
where is the capital of <e> on the map,1
what kind of paintings did <e> do,1
what was <e> known for,2
what form of government does <e> use,1
where did the <e> begin,1
who was the original voice of <e> on family guy,2
what movies has <e> been in,2
what is <e> sport,1
where is <e> bora bora,1
what are all of <e> albums,1
where did <e> live,2
who is my state senator and representative <e>,2
what films has <e> starred in,2
where do <e> play,1
what does <e> do,1
who did <e> play for,2
what kind of currency does <e> use,1
who is <e> parents,1
what movies have <e> starred in,2
what are the <e> scriptures called,1
what political party is <e> from,2
what organization did <e> lead,1
what year did <e> started his career,2
what currency should you take to <e>,1
what kind of guitar does <e> play,1
where was <e> born and in what year,1
what kind of money is used in <e>,1
where is <e> from,1
who is the <e> quarterback 2012,2
what is the zip code for <e> ohio,1
what is <e> 's mascot,1
what is the work of <e>,1
what movies have <e> been in,2
what was one of <e> 's inventions,1
where did <e> go to college,2
what does <e> sing,1
what school did <e> go to,2
what does <e> speak,1
where did the <e> live,1
what year did the <e> win their first championship,1
what college did harry s. truman attend,2
what county is <e> in,1
what religion in <e>,2
who is <e> father,1
what other languages does <e> speak,1
what team is <e> on,2
who plays <e>,2
who is <e> wife bio,2
what kind of government system does <e> have,1
what type of government did <e> have,1
what kind of voting system does <e> have,1
what are the names of all the countries in <e>,1
what is the name of the <e> stadium,2
who was <e> married too,2
where was <e> born,1
what was <e> wife name,2
who plays <e> in buffy the vampire slayer,2
where was <e> born,1
when was <e> released to the public,2
where did <e> went to school,2
where did <e> go to college,2
who voice acts <e>,2
<e> married to,2
who plays lynette on <e>,2
what year was <e> rookie year,2
what timezone is the state of <e>,1
what did <e> identify,2
what airport is closest to <e>,1
where did <e> die,1
what county is <e> in,1
where was the battle of <e> held,1
what system of government does <e> have,1
who played boss hogg <e>,2
who played kitt in <e>,2
what religion did the <e> turks follow,2
what timezone is <e> gmt,1
what religion is <e>,1
where did <e> go to school,2
who was <e> and what did he do,1
where do you fly into for <e>,2
where did <e> grow up,1
what was basketball player <e> 's major in college,2
who made the <e>,1
what kind government does <e> have,1
where does dr. sanjay gupta practice,2
who played <e>,2
what happened to <e> wwe,1
who does <e> play for in 2012,2
what movies did <e> direct,1
what countries does <e> border,2
what two countries speak <e>,1
when <e> was president,2
what job did <e> have,1
what characters does <e> voice,2
where did <e> got shot at,1
what has <e> played in,2
who is <e> and what did he do,1
who plays <e> on angel,2
what form of government exists in <e>,1
what influenced <e> to become president,1
who is <e>,1
when last did <e> win the champions league,1
who was the winner of the <e>,2
who is ruling <e> now,2
who does <e> play for now 2011,2
what state did <e> represent,2
what country was <e> born in,1
which states does the <e> pass through,1
where was <e> located,1
who was the emperor before <e>,1
what type of artwork did <e> produce,1
what is <e> 's mom 's name,1
what type of music does <e> sing,1
what are the best places to go in <e>,1
what movies are directed by <e>,1
what instrument does <e> play,1
what movies does <e> play in,2
where is <e> located,1
what movies does <e> play in,2
who did <e> marry,2
what region is <e> in,1
who the voice of <e>,2
who raised <e>,1
who are the famous athletes in <e>,2
what to see in <e>,1
what continent is <e> located,1
what language do <e> use,1
what teams did <e> play on,2
where was <e> educated,2
who did <e> play 4,2
what was the name of the book <e> wrote while in prison,1
what is the name of the main train station in <e>,2
what are the major languages in <e>,1
where did the <e> start,1
what does the <e> speak,1
when did <e> won the cy young,2
who is <e> and what did he do,1
what airlines hub in <e>,1
where did <e> jay go to college,2
who did <e> marry,2
who played andy in <e>,2
where is <e> from,1
who was <e>,1
what school did <e> go to,2
what movies did <e> play in,2
what country does <e> come under,1
who do <e> play for,2
where does the <e> run through,1
what years did <e> play baseball,2
who all has <e> played for,2
where does <e> live,2
what language is <e> using,1
what to do in <e>,1
what is the rainforest in <e> called,1
where is <e> located,1
what is the state symbols of <e>,2
where did <e> go to college,2
which airport is closest to <e>,1
what part of the world is <e> in,1
what movies did <e> play in,1
where is washington d.c. at,1
who is the <e> quarterback 2012,2
when did <e> originate,1
who created <e>,1
what is <e> best known for,1
when was <e> elected president,1
who nominated <e>,2
who was the voice of darth vader in <e>,2
what year did <e> play for the clippers,2
where <e> come from,1
what is the government of <e>,1
what movie does <e> play in,2
who is the head coach of the <e>,1
where does the <e> flow,1
what movies does <e> star in,2
what is the political system of <e>,1
where is <e>,1
where is the battle of <e> located,1
what currency does <e> have,1
what all did <e> own,2
what form of government does <e> have,1
what language does people speak in <e>,1
who married <e>,2
who controls <e>,2
when did <e> win the world series,1
what to do and see in <e>,1
what movies did <e> do,2
where <e> go to school,2
who plays steffy on <e>,2
where was the <e>,1
what timezone is <e>,1
who was <e> influenced by,1
what did <e> do,1
what continent does the <e> belong to,1
where is <e>,2
where did <e> go to high school,2
what planet did princess <e> call home,1
what kind of money do you use in <e>,1
where is <e> from where was he born,1
what year did <e> won the dunk contest,2
what did randy jackson play in <e>,2
what currency can you use in <e>,1
where does <e> live,2
who is <e> married to,2
what did <e> say on the moon,1
who played <e>,2
who is the current leader of <e> today,2
what books did <e> wrote,1
what hotel should i stay in <e>,1
who created <e>,1
what to do in <e> for a week,1
what influenced <e> 's work,1
what is <e> state 's zip code,1
who is <e> husband name,2
what <e> baby girls name,1
what is the present form of government in <e>,1
what does <e> sound like,1
where does <e> live,2
who are the judges on the <e>,2
who plays jay adams in <e>,2
what system of government is used in the <e>,1
what did the <e> family control,1
what is <e> 's daughters name,1
when did the <e> last win the superbowl,1
what college did <e> play basketball for,2
what songs has <e> written,1
what countries are located in the <e>,1
who was <e> 's vice president when he died,1
where did <e> live,2
what language <e> use,1
where is <e> from,1
with which country does <e> border,2
what is there to do around <e>,1
what countries in the world speak <e>,1
who plays effy in <e> uk,2
what countries use the <e> as official currency,1
what kind of money do the <e> use,1
which college did <e> graduated,2
who is <e>,1
who are <e> children,1
who is golfer <e> dating,2
what are the official languages in <e>,1
what club did <e> play for,2
what highschool did <e> graduated from,2
where does the <e> play,1
what year did <e> win nba championships,1
what do people from <e> speak,1
who played danielle rousseau on <e>,2
who did <e> married,2
what political party did <e> belong to,2
what countries are part of <e>,2
what religion is <e>,1
who is <e> married to,2
where is <e> florida,1
what teams does <e> own,1
where was the <e>,1
where is <e> from,1
what countries are in the <e>,1
when did the <e> start playing baseball,1
what party was <e> from,2
what part does seth macfarlane play in <e>,2
what type of government does <e> have today,1
what did <e> do,1
what type of aircraft does <e> use,2
what currency do <e> use,1
where is the university of <e>,2
who did george wendt play on <e>,2
who played cruella deville in <e>,2
what division did the <e> play in,1
what year did <e>,1
what is the local currency in the <e>,1
what is the capital city of <e> on a map,1
what is the name of currency used in <e>,1
what ethnicity are <e>,1
what movie did <e> won his first oscar,2
who played <e>,2
what famous people are from <e>,1
what country did <e> represent,1
what timezone is <e> in,1
what books did <e> write,1
what are popular sports in <e>,1
what did <e> act in,2
who is the publisher of <e>,1
what products are made in the <e>,2
what do <e> people speak,1
what form of government does <e> have,1
who was the wife of <e>,2
what position did <e> play,1
when did <e> die,2
who played <e>,2
who did <e> play for,2
where is <e> theme park,1
where <e> were born,1
what sport is popular in <e>,1
what to do with kids in <e>,1
where does <e> live now,2
what continent is <e> apart of,1
who made the ancient egyptian <e>,1
which <e> country has the biggest population,1
where did the <e> originate,1
who was the voice of <e> 's dad,2
what 4 countries are part of the <e>,1
who was <e> father,1
who played michael myers in <e>,2
what language do <e>,1
what happened to <e>,1
what movies did <e> play in,2
what does <e> sing,1
what year did <e> get elected president,1
what to do in <e> with kids,1
what country did <e> came from,1
what disease did <e> have,1
what are the holidays of <e>,1
what represents <e>,2
what to see in downtown <e>,1
where did <e> live,1
what sports do <e> like,1
when did <e> win the cup,1
who does <e> play for 2012,2
who currently owns the <e>,1
where was <e> born and raised,1
who has <e> played for,2
what is the currency in the <e> called,1
where is <e>,1
what did <e> rule,1
what was <e> 's education,2
what club team does <e> play for,2
which countries share borders with <e>,2
what is the official currency in <e>,1
what state did <e> represent at the constitutional convention,2
what type of money do <e> use,1
what county is <e> located in,1
what is <e> in,2
what movies has <e> played in,2
what is the <e>,1
where did <e> go to college,2
where does <e> live now,2
what country did vasco <e> come from,1
what country do they speak <e>,1
where does <e> live in star wars,1
what basketball team does <e> play for,2
what is time zone in <e>,1
where did <e> attend high school,2
what did <e> do,1
where is <e> located,1
what country is <e> in,1
who played <e> 's mother in star wars,1
what type of voting system does the <e> have,1
where is the warmest weather in the <e> in december,1
where <e> went to college,2
what did <e> study at university,2
what did <e> do,1
from which university did <e> receive his bachelor 's degree,2
what year did <e> win their first world series,1
when was the last time the <e> won the superbowl,1
what films has <e> narrated,2
where are the <e> located,1
what is <e> patron saint of,1
where was <e> born,1
where was <e> born,1
what techniques did <e> use in her paintings,1
who does <e> play in seinfeld,2
what type of government does <e>,1
what political experience did <e> have,2
where does <e> live,2
where is downtown <e>,1
what did <e> star in,2
what division is <e> in,1
where was <e> from,1
what countries include <e>,1
what timezone is <e> currently in,1
who is the current president of <e> 2010,2
what is the legislature of <e> called,1
what did <e> do as an abolitionist,1
what college did <e> attend,2
who is <e> marrying on 30 rock,2
where was the battle of <e> located,1
where did the name <e> come from,1
what time zone is <e>,1
who was the governor of <e> in 1996,2
what was the cause of death for <e>,1
where did <e> live,1
who played carl fredricksen in <e>,2
what language does the country <e> speak,1
who won the <e> 2010,1
what years did the <e> win the championship,1
what did <e>,1
what was <e> known for,1
what language did the <e> speak,1
who was <e> 's husbands,2
who were queen <e> parents,1
what did <e> do,1
who does <e> play for,2
what currency is best to take to <e>,1
who 's <e>,1
who is <e>,1
what movies did <e> star in,2
what language does the <e> speak,1
what kind of cancer killed <e> have,1
what kind of drugs does <e> do,2
what county is <e> located in,1
what did <e> died of,1
what country was the <e> written,1
what is <e> mascot,1
who was <e> and what did he do,1
who shot <e>,1
where is <e> stadium located,1
where did <e> live,2
what type of music is <e>,1
where did the <e> originate from,1
who does <e> think her father is,1
what languages do people speak in <e>,1
who is president of <e>,2
who did <e> 's voice,2
what was <e> 's political party,2
what year were the <e> founded,1
where <e> go to school,2
what magazine did <e> work for,2
where did <e> live,1
what music did <e> compose,1
who plays <e> in 2012,2
what is the timezone in <e>,1
what time is <e> soccer,1
what county is <e> located in,1
what did <e> do,1
where does <e> live right now 2010,2
who is the member of <e>,2
what form of government does <e> have,1
who is the leader of <e> now,2
what was <e> education,2
what movies has <e> been in,2
what other writers influenced <e>,1
where <e> was raised,1
what currency does the <e>,1
what is <e> name in the woman in black,2
what money do they use in <e>,1
where was battle of <e> located,1
where does <e> live now,2
who plays stewie griffin 's voice <e>,2
what should i see in <e>,1
what language do <e> people speak,1
where did <e> go to high school,2
what was <e> shot with,1
what did <e> play in,2
who plays jacob black in <e>,2
what american <e> is worth money,2
what book did <e> wrote,1
what airport is close to <e>,1
who plays <e>,2
who won <e> season 5,1
where do the <e> play,1
where did <e> die,1
what is the language used in <e>,1
what was <e> famous for,1
what is the official language of <e> called,1
what was the name of <e> parents,1
what money does <e> use,1
who was president when <e> was vice president,1
what year <e> retired,2
what kind of government does <e> have now,1
who plays young <e> in supernatural,2
where is <e> from originally,1
what region is <e>,2
where was the <e> war located,1
what do people go to <e> for,1
who is the elected governor of <e>,2
what language <e> speak,1
what currency to take to side <e>,1
who founded the <e>,2
what team did <e> play football for,2
what does <e> do,1
where does the <e> flow into,1
where is the <e> located,1
when does the <e> occur,1
what years the <e> won the super bowl,1
what art movement was <e> apart of,1
where does <e> language come from,1
what countries are in the <e>,1
what nation did <e> lead,2
what time is in <e>,1
what continent does the <e> flow through,1
what is a city in <e>,1
who played <e>,2
what did <e> die of,1
what city did <e> grew up in,1
what continent is <e> located in,1
who was <e> 's girlfriend,2
what party was <e> in politics,2
what 4 teams did <e> play for,2
who was <e>,1
where are <e> brakes from,2
what to see and do in <e>,1
what is the zip code for <e> tn,1
where 's <e>,1
who is the president of <e> in 2009,2
who does <e> play in over the hedge,2
where is the <e>,1
where is the country of <e>,1
who <e> been married to,2
which country is <e> city located,1
who is <e> 2012,2
what country did <e> come from,1
what instrument did <e> like to play,1
what types of government does <e> have,1
where is <e>,2
what does <e> own,2
what are the two houses in <e>,1
what team does <e> play 4,2
what is the major language spoken in <e>,1
what did <e> do for a living,1
what <e> language called,1
what planet was <e> raised on,1
who did georgia o'keeffe inspired,1
who does <e> play for,2
what is the government structure of <e>,1
who was <e> 's mother,1
who is the leader of the <e> 2011,2
who does <e> look up to,1
where did <e> go to high school,2
who played <e>,2
what year did <e> win the superbowl,1
what is the name of the money used in <e>,1
what did <e> do for a living,1
when did <e> won the gold medal,2
what did <e> died of,1
what type of political system does <e> have,1
who will play clary in <e>,2
what books did <e> wrote,1
what year did <e> go to college,2
where is <e> ohio,1
who are the two current senators of <e>,2
when did the <e> win the pennant,1
who did <e> play in twilight,2
what 3 countries does <e> border,2
who played <e> on buffy the vampire slayer,2
what teams are in the <e>,2
what books did <e> wrote,1
where does <e> play now,2
who owns <e> 2012,2
what are the name of <e> sons,1
what was the cause of death of <e>,1
what school did <e> go to,2
what was <e> 's contributions to science,1
in which country is <e> found,1
what form of government does <e> use,1
what language do <e> speak,1
who is <e>,1
what did <e> do,1
who played betty rizzo in <e>,2
who played wesley crusher on <e>,2
where did <e> grow up,1
what school does <e> go to,1
where is <e> now,2
where was the battle of <e> ww1,1
where is <e>,1
where did <e> go to school,2
what type of government is <e> government,1
what is <e> 's parents names,1
who is the <e> coach,1
what college did <e> go to,2
what team does <e> play for now,2
what years did the <e> win the world series,1
what are the basic beliefs of <e> religion,1
what is modern <e> language,1
where does <e> live,2
in what state was <e> established,2
what are the names of <e> potter books in order,1
what currency should i bring to <e>,1
what years did the <e> play in the world series,1
what does the <e> consist of,1
what did <e> do,1
what school did <e> establish,1
who is <e> and why is she famous,1
where is <e> located,1
what time zone is it in <e>,1
who is <e> 's son,1
who helped form the <e>,1
who did <e> play in shrek,2
when did the <e> win championship,1
what does <e> export and import the most,2
what episode does <e> come in,2
what was <e> famous for,1
who did <e> fight for,2
where does <e> start,1
where was <e> born and raised,1
what is <e> known for,1
where is <e>,1
what is <e> 's hometown,1
what is <e> zip code,1
what years did <e> win championships,1
what characters does seth macfarlane play in <e>,2
what airport fly into <e>,2
what year did <e> play for the mavericks,2
where is <e> used,1
what book did <e> write on evolution,1
what are all songs by <e>,1
what instruments does <e> play,2
who was <e> married to,2
where were the <e> located,1
where does <e> live,2
who did <e> married,2
what form of government does <e>,1
who played <e> on days of our lives,2
what movies does <e> star in,2
where to stay in <e>,1
what team does <e> play for 2011,2
where did <e> grow up,1
who is the current president of <e> 2011,2
what money system does <e> use,1
who played obi wan kenobi in <e>,2
what is the newspaper in <e>,1
where is <e> from,1
who invented <e> wikipedia,1
what country surrounds <e>,2
where did <e> grow up,1
where is <e> headquarters located,2
who wore the darth vader suit in <e>,2
what movies has <e> in,2
where is <e> from,1
who invented <e> code,1
what happened to <e> at the end of the war,1
what is the political system in <e>,1
who was vice president under <e>,1
what does <e> own 2012,1
where did <e> go to high school,2
when did the <e> win their first championship,1
which four states touch <e>,2
what did <e> die of,1
what did <e> died from,1
what country did <e> explored for,1
what two countries share a border with the <e>,1
what year did <e> came to the nba,2
where did <e> go to college,2
what religion does <e> follow,2
what is the president of <e> 's name,2
what language do <e> indians speak,1
what is the money called in <e>,1
where is the <e> situated,1
what money is used in the <e>,1
where did <e> live,2
when was the <e>,1
where are the headquarters of the <e> organization found,2
what influenced <e> artwork,1
what state did <e> governor,2
which countries border <e>,2
what movies does <e> star in,2
where is <e> located,1
where <e> was born,1
what place did <e> died,1
what is the time zone in <e>,1
what kind of economy was the <e>,1
what county is <e> located in,1
who is <e> married to,2
what is the name of the <e> quarterback,2
what do <e> do for a living,1
who does <e> play in 24,2
what continent is <e> in,1
what is <e> 's heritage,1
where is <e> nv,1
what club does <e> play for 2012,2
what is the name of the sacred text of <e>,1
where did <e> go to high school,2
who stars in the movie <e>,2
where did <e> live,2
what killed <e>,1
where to hang out in <e>,1
what are the best things to do in <e>,1
what currency do you use in <e>,1
who are the senators of <e> 2013,2
what influenced <e> 's work,1
what is the official language of the <e>,1
who won 2001 <e>,2
what songs did <e> sing,1
who played <e> in the original star wars movies,2
what team did <e> play for before man city,2
who did <e> married,2
what team did <e> play for,2
what are the different sports in the <e>,1
who won the presidential race in <e>,2
where did <e> take place,1
what degree did <e> get,2
what type of music did <e> write,1
what books has <e> written,1
when did the <e> win their first championship,1
who is <e>,1
what is the national anthem of <e>,2
what college did <e> attend,2
what films did <e> star in,2
what are all the countries in <e>,2
what does <e> do for a living,1
what was <e> job,1
what political party was <e> from,2
who did <e> marry,2
what does <e> people speak,1
what state is <e> located in,2
what is the state bird and flower of <e>,2
where was governor <e> born,1
who are the judges of the <e>,2
who is the <e> now,2
what years have the <e> won the super bowl,1
what money to take to <e>,1
what year did the <e> win their first world series,1
who was <e> teacher,1
where did <e> attend college,2
where did <e> died,1
what football teams did <e> play for,2
where did <e> attend college,2
what city is <e> located,2
what language does people in <e> speak,1
what does <e> compete in,2
what airport is closest to downtown <e>,2
what did <e> died of,1
what to do around <e> thailand,1
what country is <e> from,1
who is playing <e> in the hobbit movie,2
when did <e> get elected,1
what kind of currency do they use in <e>,1
who is the actor that plays rico in <e> montana,2
what time zone is <e> england,1
what does <e> do,1
where is <e> the country,1
who does <e> play in eclipse,2
where was <e> buried,1
what timezone is <e> in right now,1
what team did <e> play for in baseball,2
what did dr <e> do,1
who invented the <e>,1
what is <e>,1
where was stephen g. breyer born,1
what films have <e> starred in,2
what did <e> believe in,1
who played elaine on <e>,2
what religion is <e>,1
what airport does southwest fly to in <e>,2
who started <e>,1
in what timezone is <e>,1
where <e> from,1
what year did <e> win the world series,1
where was <e> born and raised,1
what currency do i take to <e>,1
who portrayed <e> in raiders of the lost ark,2
what money is used in <e>,1
where is <e> western cape,1
what is the <e> holy book,1
who is <e> married to in real life,2
what is <e> 's state flower,2
who was <e> married to,2
which <e> books are movies,1
where did <e> die,1
where is <e> in a world map,1
what year did <e> win their first championship,1
who plays <e>,2
what sports are played in <e>,1
who is the <e> 2012,2
who does <e> belong to,1
who does <e> play for now 2010,2
what party was <e> affiliated with,2
where do <e> people go to worship,1
what god does <e> believe in,1
what college did <e> play for,2
what do <e> people speak,1
who is <e>,1
what type of government does <e> currently have,1
what do <e> people speak,1
what year did <e> become the president,2
what did <e> die of,1
what is the main language spoken in <e>,1
who was the first wife of <e>,2
what does <e> believe,1
on which river is <e>,1
who was <e> answers,1
who is <e> 's new husband,2
who did <e> play for before celtics,2
who the voice of <e>,2
what is the name of <e> 's first novel,1
who is the governor of <e> 2010,2
where is <e> stadium,1
where does <e> live,2
when were the <e> kids born,1
where did <e> live,1
what four countries are in the <e>,1
who does <e> play for,2
where did the <e> native americans live,1
what county is <e> in,1
what airlines fly into <e>,1
what school did <e> go to,2
where did <e> come from,1
which continent is <e> located,1
what movies has <e> starred in,2
what was the capital of <e>,1
where is <e> based,2
what school did <e> go to,2
what do you speak in <e>,1
where is <e> from,1
what has <e> been in,2
what primary school did <e> go to,2
what 's the <e> currency,1
what is <e> time zone,1
who won the <e> in 2008,2
who plays jacob black in the <e>,2
who is the head coach of the <e>,1
who is <e> dating now 2012,2
what is the <e> mascot,1
where does <e> play soccer,2
what time zone is ontario <e>,1
what government did <e> have,1
where does the <e> end,1
what all does <e> own,1
what countries does <e> border,2
what university did <e> graduate from,2
what drug did <e> overdose on,1
what is <e>,1
what language do you speak in <e>,1
who was <e> married to,2
where did <e> live,2
who 's the <e> head coach,1
where is <e> language spoken,1
who is married to <e>,2
what political party was <e> the leader of,2
who did <e> sign with 2012,2
who does <e> play in the hangover,2
who plays lois in <e>,2
what state did dwight d. eisenhower live in,2
what are 2 inventions <e> is credited with creating,1
where did <e> grow up,1
what is <e> mascot,1
what famous book did <e> wrote,1
what band does <e> sing for,2
where did <e> go to college,2
where did <e> get his education,2
what country did <e> lead,2
what is language in <e>,1
which island in <e>,1
who has won the most <e>,2
what time is <e> in,1
what time is in <e>,1
when did <e> hit ct,1
who did <e> play in the wiz,2
what was <e> known for,1
what drugs does <e> do,2
what is the capital city of <e>,1
