what is the name of <e> brother,2
which countries speak <e>,1
what disease <e>,1
where did <e> go to college,2
what is the zip code for <e>,1
what is <e> party,2
what is the origin of the <e> language,1
when did <e> join the patriots,2
what is <e> famous for,1
where did <e> went to school,2
what battles did <e> participate in,2
who was the prime minister of <e> in 1998,2
what did <e> direct,2
who are <e> 's siblings,2
what team did <e> play for,2
what inspired <e>,1
where does <e> live,2
what are fun things to do in <e>,1
where does the <e> practice,1
what is the language called in <e>,1
who was <e> 's vice president,1
what college did <e> go to,2
where does the <e> come from,1
what nationality is <e>,1
where did the <e> move from,1
who were <e> 's parents,1
what do do in <e>,1
what are some of the religions in <e>,2
what is the capital city of <e>,1
what language do they speak in <e>,1
what is the actual current local time now in <e>,1
what are some of the awards <e> has won,2
what city did <e> grow up in,1
where did chris <e> go,2
where did <e> live when he died,1
what is there to do in <e>,1
where is <e> at,1
where was <e> born and raised,1
what county is <e> tn in,1
where do the <e> play basketball,1
which states does the <e> flow through,1
what are the biggest cities in <e>,1
which province in <e> is the most populated,1
what continent do the <e> belong to,1
what language do <e> people speak,1
which states touch <e> soil,2
what did <e> died from,1
who has <e> played for,2
where does <e> originate,1
what currency in <e> should i bring,1
who did <e> married,2
what region of the world is <e> in,1
who is the current governor of <e> 2011,2
where do <e> live,1
what instrument does <e> play,1
what character did <e> create,1
where did <e> get fired,2
who did <e> just marry,2
what happened to president <e>,1
what time zone am i in <e>,1
who is <e> 's current wife,2
what channel is <e> talk show on,2
what drugs were in <e> when she died,1
who did <e> play for,2
what brand of guitar does <e> play,1
what do <e> people speak,1
what prep school did <e> attend,2
in what town did <e> and his family grow up,1
what is <e> husband name,2
who is the present president of <e>,2
who speaks stewie on <e>,2
who influenced <e>,1
when was <e>,1
who played bob ewell in <e>,2
what type of money does <e> use,1
what instrument does <e> play,1
who is <e> driving for now,1
who was <e> 's wife,2
where did <e> go to school,2
who is <e> married too,2
where can you buy <e>,1
who is <e> 's husband,2
what kind of money do they use in <e>,1
what sports do people in <e> play,1
what wars did <e> lead,2
what language do native <e> speak,1
where did <e> live,2
what was <e> religion,1
what language do they in <e>,1
who plays walter in <e>,2
where is <e> florida on the map,1
what countries are the <e>,2
what city has the largest population in <e>,1
who <e>,1
in what years did the <e> win the world series,1
what state is <e> in,1
where did the <e> occur,1
what is the state motto of <e>,2
what is time zone in <e>,1
what type of poetry does <e> write,1
where did <e> die,1
who is the current president of <e> 2011,2
where did <e> live,2
what timezone is <e>,1
where is <e> from,1
where was <e> born,1
what do they speak <e>,1
what wars have <e> been involved in,2
who plays moira on <e>,2
when did <e> won x factor,1
what is the major language of <e>,1
who was the members of <e>,2
what does a american <e> look like,1
who created the character of <e>,1
what does <e> people speak,1
who all has <e> dated,2
what book did <e> wrote about the people in the dust bowl,1
who is the voice of family guys <e>,2
what channel is the mtv <e> on,1
what kind of currency does <e> use,1
what type of government does the <e> have,1
where is <e> from,1
what country was <e> born,1
where <e> on the world map,1
what to see in <e>,1
what is my timezone in <e>,1
what is president <e> known for,1
who does <e> play in despicable me,2
what year did the <e> happen,1
where do the <e> play,1
who inspired <e>,1
what type of currency is used in <e>,1
what is <e> famous for,2
what currency is used in <e> before euro,1
who started up <e>,1
who played <e>,1
what state was <e> governor of,2
what is the most practiced religion in the <e>,2
what is <e>,1
what airport to fly into to get to <e>,1
who has <e> married,2
what currency is used in <e>,1
what currency do they use in <e>,1
what are fun things to do in <e>,1
what did <e> die from,1
what years did the <e> win the world series,1
who is <e> racing for,1
where are the <e> from,1
what language does <e> people speak,1
what date was <e> elected president,1
who nominated stephen g. breyer,2
which party was <e>,2
who are the two current <e> senators,2
what did <e> died from,1
what were <e> 's parents names,1
what did <e> win gold for,2
what job does <e> have,1
what did <e> discover,1
what does <e> like to eat,1
who owns the <e> football team,1
what is the dollar called in <e>,1
what airport fly into for <e>,1
what has <e> played in,2
who won 2011 <e>,2
who is the <e> kicker,2
where did <e> go to high school,2
what language do <e> use,1
who won governor race in <e>,2
what languages do people speak in <e>,1
what college did <e> attend,2
what style of art did <e> use,1
who plays alan parrish in <e>,2
who was <e> married too,2
who is the coach of the <e>,1
what is the <e> 's capital,1
what is <e> state flower called,2
what language do they speak <e>,1
what are the major religions in <e>,2
what is the <e> mascot,1
where was <e> born,1
where is the main headquarters of the <e>,2
what utc time zone is <e>,1
who played as <e>,2
who played <e> 's boyfriend on seinfeld,2
who did <e> married,2
what language do they speak in <e> wikipedia,1
what times is it in <e>,1
where did the <e> play,1
what did <e> do,1
what country was <e> born in,1
where is the <e> located,2
what country was <e> from,1
who plays claudia joy on <e>,2
where did <e> happen,1
what language does <e> use,1
what kind of money does <e> use,1
who was the prime minister of <e> in 1958,2
what movies has <e> been in,2
what was <e> best known for,1
what kind of music did <e> sing,1
what education does <e> have,2
what movies has <e> been in,2
where <e> lives,2
what did <e> write,1
who was the real <e>,1
what county is <e> in,1
what position does <e> hold,2
who is country singer <e> married to,2
what movies does <e> act in,2
where does the <e> run through,1
where is <e> located on a map,1
what clubs has <e> played for,2
where is <e> headquarters,2
who does the <e> trade with,2
what color are the <e>,1
what is <e> 's religion,1
what year did <e> win the championship,1
what does <e> do,1
what movies did <e> play in,2
who is <e>,1
when was <e> inaugurated,1
what kind of education did <e> have,2
what did <e> believe in,1
what currency does <e> have,1
where did <e> died,1
what religions are recognized in <e>,2
what airport is closest to <e>,1
where is <e> located,1
who played <e> in the original superman,2
who is the head coach of the <e>,1
where was <e> raised,1
what does <e> star in,2
where does <e> start,1
what are the major sports played in <e>,1
what did <e> do for a living,1
who does <e> race for,2
what was the political system in <e>,1
who plays the voice of lois griffin on <e>,2
what the currency in <e>,1
where does <e> teach,2
when did <e> win his first title,2
where does <e> live,2
what college <e> go to,2
where is <e>,1
what country is <e> from,1
what do they speak in <e>,1
what are major religions in the <e>,2
what things did <e> invent,1
where is the <e> by michelangelo,1
who has played edward quartermaine on <e>,2
what kind of language does <e> speak,1
where is <e> from,1
what are fun things to do in <e>,1
who does <e> play for,2
where did <e> go to school,2
who plays stacey in <e>,2
when did <e> leave usc,2
who is <e> sister,2
where was <e> education,2
on what continent is <e> found,1
what is the primary language of <e>,1
who is married to <e>,2
what role did <e> play in endless love,2
where to go in <e> cambodia,1
what city was <e> born in,1
what countries in the world speak <e>,1
what 4 states border the <e>,2
what to do in <e>,1
who is <e> and what did he do,1
what is the dominant language of <e>,1
what is the postcode for <e> south korea,1
what type of government does the <e> have,1
what university did <e> go to,2
where is <e>,1
where is <e> based out of,2
what team did <e> retire with,2
where did <e> study,2
what is there to see near the <e>,1
where does <e> live,2
what language do <e> speak,1
where does <e> play,2
what war did <e> help win,2
where does <e> live,2
what college did <e> attend,2
where was <e> born,1
what company did <e> used to be,2
who was <e> 's wife,2
what team did <e> play for,2
what are the <e>,1
where is <e> located,1
what is the official language in <e>,1
who does the voice of kitt in <e>,2
what teams are left in the <e>,2
what art movement was <e> part of,1
what type of business is <e> in,2
what language do they speak in <e>,1
what are historical places in <e>,1
what countries are included in the continent of <e>,1
who owns <e>,2
what war was <e> president during,2
when did <e> win super bowl,1
what timezone is <e> in,1
where did <e> live,2
what <e> name her baby,1
what is the <e> mascot,1
what is there fun to do in <e>,1
what movies <e> is in,2
where did <e> do his work,2
what songs does <e> sing,2
what is <e> famous for,1
what is the current leader of <e>,2
how much <e> movies are there,2
what does <e> own,1
what kind of money should i bring to <e>,1
who is the president of <e> in 2012,2
what city became the capital of the <e>,1
what time zone is <e>,1
where does <e> live now,2
who started the <e>,1
where did <e> go to college,2
where was emperor <e> born,1
who did <e> get shot by,2
what county is <e> in,1
who did president <e> marry,2
what movies did <e> play in,2
who does <e> play in the movie twilight,2
what does <e> do now,1
where was <e> buried,1
what type of cancer did <e> died from,1
where 's the <e>,1
what did <e> do to the children,2
where does the <e> end,1
what is the state flower of <e>,2
what school did <e> attend,2
what does <e> do for a living,1
what country is <e> from,1
who was <e> signed to,1
who did <e> play for,2
what character did <e> play in lord of the rings,2
who played <e> in star wars movies,2
when did <e> first run for president,1
where was <e> from,1
what job did <e> have,1
what are countries in <e>,1
where is the <e> geographically located,1
what was <e> 's job,1
what was the cause of death of <e>,1
what is the capital city of <e> usa,1
who won governor in <e> 2010,2
what is the main language spoken in <e>,1
what timezone is <e> now,1
what time zone is <e> usa in,1
where was the <e> war located,1
what is <e> 's mascot,1
where is <e> located,1
who is the owner of the <e>,2
where did <e> live,2
what was <e> known for,1
what movies does <e> play in,2
who is the coach of the <e> 2005,2
when are the <e> held,1
when did mcgee start on <e>,2
what country did the <e> live in,1
where was president <e> born,1
where to fly in for <e>,1
who has <e> played for,2
who are <e> 's husbands,2
what are the major languages spoken in <e>,1
what time is it in <e>,1
what years have the <e> won the world series,1
where did <e> go to prep school,2
where did <e> grow up,1
what currency should i take to <e>,1
which states share borders with <e>,2
what is a judge in the <e> called,1
what did <e> accomplish,1
what college did <e> go to,2
who is <e>,1
what time zone is <e> in right now,1
what kind of language do <e> speak,1
where is the <e>,1
what town was <e> born in,1
what do <e> import and export,2
who did the voice of kitt in <e>,2
what challenges did <e> have to face,2
who is <e> brother,2
where does <e> live 2010,2
what teams did <e> play for,2
who played <e> in the movie,2
where did <e> live,1
what other countries share a border with <e>,2
who has the voice of <e>,2
what party did <e> belong to,2
who is the senator of the state of <e>,2
who is <e> in a relationship with,2
who is the voice actor for <e>,2
what language do <e> speak,1
what is the currency used in <e>,1
what money is used in <e>,1
what illness does <e> have,1
who is the <e> 2012,2
who was <e> 's first husband,2
who did <e> retire with,2
what are the official languages of the <e>,1
what movie <e> play in,2
where was <e> buried,1
what state <e> located,1
where did dr <e> get his doctorate,2
who is the governor of <e> currently,2
who was the president of <e>,2
where do most of the people in <e> live,1
where was <e> raised,1
what language does <e> use,1
where do people speak <e>,1
what money do they have in <e>,1
what is <e> 's real name,2
what is the name of the capital of <e>,1
what is <e> money called,1
where are <e> headquarters located,2
what was the <e> political system,1
what is <e> ga famous for,1
what government type is <e>,1
where is the <e>,1
who plays <e>,2
what inspired m.c. escher to become an artist,1
what county is <e> in,1
what year did <e> win world series,1
what kind of government <e> have,1
where does the band <e> live,1
who is <e> 's husband,2
who plays <e> gideon,2
what province is <e> canada located in,1
where did president <e> go to college,2
what are the gods of <e>,1
what was <e> original purpose of his journey,1
what team did <e> play for in 2009,2
what political system is in <e>,1
what guitar did <e> play,1
who did <e> from the bible marry,2
what did sir <e> do,1
what is a famous person from <e>,1
what college did <e> attend,2
what channel does <e> come on,2
what money do they use in <e>,1
where did <e> work,2
where does <e> live,2
when did the <e> start,1
who influenced <e>,1
what all countries are in <e>,1
who was the leader of the <e> in 1948,2
what country does <e> export to,2
what ship did <e> travel on,2
what did <e> play on,2
what does <e> believe,1
where is <e> from,1
which province is <e> canada in,1
what university did <e> attend,2
when did <e> win wimbledon,2
who is <e> dating,2
where is the capital city of <e>,1
who is <e>,1
what type of political system is <e>,1
what do people from <e> speak,1
what to do if you have one day in <e>,1
where was <e> born,1
what timezone is <e> in,1
what is the <e> part of,1
where did <e> live as a kid,1
what do <e> speak,1
where does <e> go to school,2
what did <e> make,1
who played lt <e>,2
what colleges did <e> attend,2
what schools did <e> attend,2
where is the <e> located,1
what year was <e> 's rookie year,2
who was <e> married to,2
what is the <e> time zone,1
what teams did <e> play for,2
what other jobs did <e> have,1
what year was the first <e>,1
what kind of guitar does <e> play,1
what college did <e> attend,2
what city uses <e>,1
where does the <e> begin,1
what county is <e> in,1
what zip code is <e>,1
what is the political system in <e>,1
what did <e> die from,1
who is the <e> 2012,2
what is <e> famous for,1
what continent is <e> located on,1
what four regions make up the <e>,1
what does <e> own,1
what kind of political system does <e> have,1
where was <e> born,1
who did <e> play in eclipse,2
who owns <e> 2011,2
where did <e> go to school,2
who started <e>,1
what are the two dialects of <e>,1
who was <e> in the wiz,2
where is <e> dc located what state,1
what county is <e> in,1
what state in <e> in,1
what is the major language spoken in <e>,1
who wrote luke bryan 's <e>,1
what time is it in <e> 24 hour clock,1
what state is <e> senator for,2
what kinda music does <e> sing,1
what <e> do,1
what language do <e> speak,1
where did sir <e> die,1
what kind of money in <e>,1
where did <e> get shot,1
what is <e> 's capital city,1
who was <e> in episode 3,2
what is the currency in the <e>,1
what does <e> have a degree in,2
who is the political leader of <e>,2
what country did <e> represent,1
when was <e> died,1
what countries does <e> share borders with,2
what city is the <e> from,1
when is the last time the <e> won a championship,1
where is the time zone in <e>,1
what county is <e> in,1
what type of political system is <e>,1
what are the names of <e> brothers and sisters,2
what is the <e> theme song,1
what is <e> 's most famous for,1
what does <e> do,1
what country was <e> born,1
what is the capital city of <e>,1
what money system does <e> use,1
when did <e> run for president,1
where does president <e> live,2
what did <e> die of,1
what movies has <e> starred in,2
what highschool did <e> go to,2
who is the 2011 <e> winner,2
what contribution did <e> made to science in 1665,1
what did <e> invented,1
what movies has <e> in,2
who owns the <e>,2
where was <e> originally from,1
what country <e> from,1
who was <e>,1
what movies did <e> play in,2
what is the <e> language,1
what is father name of <e>,1
where is <e> gymnast from,1
what kind of money does the <e> use,1
what writers influenced <e>,1
where is <e> from sui,1
what money should i bring to <e>,1
what is <e> 's style of music,1
where did the <e>,1
what movies did <e> star in,2
what do <e> speak,1
what language did the <e>,1
who plays <e>,2
what did <e> believe,1
when did <e> start playing baseball in the mlb,2
who plays marlo on <e>,2
what is the zip code for <e>,1
who was the first actor to play <e>,2
what made <e> famous,1
what school did <e> attend,2
who did <e> marry,2
what is the second official language of <e>,1
who coached the <e> in 1996,2
what country did ponce <e> live in,1
what is the language called in <e>,1
what does the name <e> stand for,1
who does <e> play for now nov 2010,2
who was the <e> in 1971,2
what team did <e> play for,2
what to do today in <e> uk,1
what show does <e> play on,2
what language do the people speak in <e>,1
what college is in <e>,1
what countries does the <e> flow through,1
what is the official state flower of <e>,2
where is <e> located in egypt,1
what games did <e> make,1
who does <e> play for 2012,2
what type of laws did <e> demand,1
what team did <e> play for first,2
what kind of government does <e> have,1
what language do the speak in <e>,1
what style of art did <e> produce,1
what movies did <e> star in,2
where was ancient <e> located,1
what type of paintings did <e> do,1
what does <e> people speak,1
what were <e> achievements,1
who plays kenneth on <e>,2
when do they have the <e>,1
what is zip code for <e>,1
who is the current coach of the <e>,1
what was the name of <e> children,1
what organization did dr. carter g. woodson found,1
who owns the <e> football team,1
what currency does <e> accept,1
who played howard stern in <e>,2
when countries joined the <e>,2
what inventions did <e> made,1
which team does <e> play for,2
where is <e> from,1
what is the currency of <e> called,1
where did <e> grew up,1
when did <e> win the superbowl,1
when did <e> run for president,1
what 's <e> 's currency,1
what currency does <e> use,1
who does <e> play for 2012,2
who are senators from <e>,2
who did <e> play for in 2008,2
what type of government did <e> have,1
where is <e> from ethnically,1
where was the <e> located,1
what did baron de <e> die from,1
who are the current senators from <e>,2
what do do in <e>,1
what inventions did <e> made,1
what team does <e> play for,2
what countries do <e> export to,2
what type of government does the former <e> have,1
what illness did <e> died of,1
what car models does <e> make,1
which <e> game is the first,1
what nationality is <e>,1
what years have the <e> won the super bowl,1
what did <e> die from,1
what countries does <e> own,1
what government does <e> have,1
who played dorothy in the film <e>,2
who was the owner of <e>,1
where did <e> die,1
what countries are on the <e>,2
what languages do they speak in <e>,1
who plays <e>,2
when were the <e> founded,1
who is <e> 's parents,1
what is the capital city of <e> usa,1
where does <e> live,2
what <e> famous for,1
what is the zip code for <e>,1
what money currency does <e> use,1
where did <e> take place,1
who voices ray in <e>,2
what kind of money do they use in <e>,1
what does <e> stand for college,1
who plays <e>,2
who plays <e> on the looney tunes show,2
what kind of money does <e>,1
what cities are included in <e>,1
where did <e> live,2
what time is the <e> starting,1
what are the places to see in <e>,1
where is <e> from,1
what characters does <e> voice,2
where the <e> language come from,1
what language do <e> people talk,1
what does <e> border,2
what was <e> famous for,1
where did <e> went to school,2
where is the time zone in <e>,1
what albums did <e> play on,1
what influenced <e> 's poetry,1
what did <e> do in his life,1
what kind of legal system does <e> have,1
where did <e> live,2
where people speak <e>,1
what children 's books did <e> wrote,1
what state <e> was born,1
what is the zip code for <e> in,1
who plays bella on <e>,2
who does <e> play for in 2010,2
where did <e> live before he died,2
what to do in <e>,1
who does <e> play in fast and furious,2
who was the vice president during <e>,1
where did <e> go to school,2
what kind of money do <e> use,1
where does the name <e> come from,1
what currency do the <e> use,1
what kind of money does <e> use,1
what currency do <e> have,1
what language does people from <e> speak,1
what did <e> die of,1
what type of currency does <e> use,1
who plays tommy oliver in <e>,2
what year did <e> won the slam dunk contest,2
what country did <e> come from,1
what were <e> 's parents names,1
when was the first pope of the <e>,2
what currency do i bring to <e>,1
where did <e> live,1
what kind of government does <e>,1
where did <e> die,1
where is <e> located what continent,1
what form of government is the <e>,1
who plays stewie griffin on <e>,2
what are the two major religions in <e>,2
what kind of government do the <e> have,1
what happened to <e>,1
who plays <e> 's voice,2
what are the mountains in <e> called,2
what is <e> made up of,1
what team does <e> play for,2
where <e> is spoken in the world,1
where is <e> from,1
what office does <e> hold,2
what country is the <e> located in,2
who is <e> in the bible,1
who played <e> 's dad,1
which airport is closest to <e> port,1
who is <e> mother,1
who plays john connor in <e>,2
what year <e> won the super bowl,2
what country was <e> killed in,1
who won the governor election in <e>,2
where did <e> and seal get married,2
who created the <e>,1
what timezone is <e> usa in,1
what happened to rev. <e>,1
who plays the voice of meg in <e>,2
what can you visit in <e>,1
what form of government does <e>,1
where is located <e>,2
who speaks <e> language,1
what dialects are spoken in the <e>,1
what should i visit in <e>,1
where <e> was born,1
when was the last time <e> invaded another country,2
what team does <e> play for,2
who is <e> ex wife,2
where is <e> born,1
what is <e> 's powers,1
what did <e> write,1
what city is the state capital of <e>,1
what does <e> do,1
where did <e> live,2
what year did <e> get drafted,2
what airport do you fly into <e>,1
who does <e> play for,2
what sea does the <e> empty into,1
what are the main imports and exports of <e>,2
what movies have <e> been in,2
what country is beside <e>,2
what type of government <e> have,1
what is there to do in <e>,1
who is the leader of <e> right now,2
when did <e> started playing basketball in the nba,1
what movies were <e>,2
in which city was president <e> killed,1
where is <e> from,1
what is <e> 's dad 's name,1
how much <e> teams are there,2
what office does <e> hold,2
where do the <e> play,1
what sport do the <e> play,1
who was <e> married too,2
where is <e> buried now,1
where is <e> located,1
who plays mary jane in <e>,2
what languages do <e> people speak,1
what type of money does <e> have,1
who started <e>,1
what types of government does <e> have,1
where is <e>,1
who are the players on the <e>,2
what present day countries use <e> as their national language,1
in which continent is <e>,1
what to do in <e> today,1
where did <e> live,2
who is <e> and what is he famous for,1
what is <e> called,1
what is the money currency in <e>,1
where is <e> located,1
what is <e> language,1
when did <e> start playing tennis,1
what sort of government does <e> have,1
what form of government does <e>,1
what are the official languages of <e>,1
who was the voice of <e>,2
what is the capital of <e>,1
what do <e> call their money,1
who did <e> play on general hospital,2
which party did <e> belong to,2
who plays saruman in <e>,2
what is the currency of <e> called,1
what teams did <e> play 4,2
what currency does <e> accept,1
who was vice president under <e>,1
what state is the <e> in,2
where did <e> die,1
where did <e> attend college,2
what color are the <e> uniforms,1
when was george h.w. bush elected president,1
where was emperor <e> born,1
where the <e> lived,1
which country does <e> come from,1
what did the <e> created,1
what movies <e> in,2
where did <e> died,1
where is <e> uk,1
what language did ancient <e> write in,1
what team does <e> currently play for,2
what other movies is <e> in,2
what to do downtown <e>,1
what kind of cancer did <e> died from,1
what religion did <e> follow,1
who was <e> played by,2
who was the secretary of state when <e> was president,2
who does the voice of kovu in <e>,2
what year was <e> drafted,2
what party is <e> affiliated with,2
where does <e> live,2
when did the <e> win the pennant,1
where was <e> from,1
what is the capital city of <e> now,1
what countries does <e> export to,2
where is <e> the official language,1
what continent is <e> located in,1
what events does <e> compete in,2
where did <e> live,2
where did <e>,1
what region is <e> located in,1
who was president when the us <e> was established,1
where to visit in <e>,1
what sports do they have in <e>,1
what was <e> known for,1
what band did <e> play in,2
what did <e> od on,1
what season did jason priestley leave <e>,2
which three countries share a land border with <e>,2
what country was <e> from,1
where to go in <e> for vacation,1
who plays <e>,2
what did <e> invent,1
where did chef <e> go to school,2
who plays <e>,2
what did <e> wrote,1
where is <e> made,2
where was <e> born,1
what does <e> play in,2
what team does <e> play for 2012,2
what are some important events in <e>,1
who was sworn into office when <e> was assassinated,1
what date did the <e> happen,1
when did <e> join the ncis team,2
where are you if you're in <e>,1
where did <e> work,1
where is <e>,1
what countries are around <e>,2
what did <e> won an oscar for,2
what year did <e> first run for president,1
who is engaged to <e>,2
what <e> owns,1
who won <e> 2012,2
where did the <e> take place,1
where does the st. joe river start,1
where did <e> play high school football,2
where is <e> located,1
when does <e> start trading,1
who plays kermit in <e>,2
what kind of government does <e> have today,1
what are the primary languages of <e>,1
what language do they speak in <e> south america,1
what year were the <e> established,1
what city was <e> born in,1
where did the <e> live,1
what did <e> die from,1
what to see near <e>,1
where did <e> go to high school,2
what was <e> known for,1
who is <e> parents,1
what is <e>,1
what team does <e> play for 2013,2
who founded the <e> in 1886,1
where is <e>,1
where does <e> end,1
what team is <e> playing for in 2010,2
where is <e> spoken around the world,1
what is currency in <e>,1
what 5 countries border <e>,2
when was the last time the <e> won a superbowl,1
where did <e> go to high school,2
where is <e> located,1
what other movies has <e>,2
what is <e>,1
what was <e> known for,1
when did <e> 's dad die,1
which countries border the <e>,2
what to do in <e> scotland,1
who is <e> married too,2
who does <e> represent,2
what were some inventions of <e>,1
who plays sam in <e>,2
where did <e> grew up,1
what countries and seas border <e>,2
where <e> located,1
where was <e> a senator,2
what is the money currency in <e>,1
where was <e> died,1
what year did <e> get drafted,2
what was <e> famous for,1
who is number 5 on the <e>,2
who is <e> inventor of,1
what city was <e> held in,1
what was one thing <e> is famous for,1
what did <e> play,1
where does the <e> import from,2
who started <e>,1
who is the current president of <e> 2011,2
what was the name of the book that <e> wrote,1
who is <e> descended from,1
what did <e> do,1
what type of cancer did <e> die from,1
what was <e> 's job,2
what language does people in <e> speak,1
where is the <e> located,1
where did <e> come from,1
who does queen <e> hair,2
what timezone is <e> in,1
what did <e> writer,1
where is <e> nsw,1
who killed <e>,1
what is d capital city of <e>,1
into what language family does <e> fall,1
who does <e> import from,2
who is <e> 's president right now 2011,2
what are the different dialects of <e>,1
what city was <e> shot,1
who owns the <e> owner,1
what is the name of the <e> state tree,2
what is the capital of <e> known for its bluegrass,1
what money do you use in <e>,1
where did <e> grow up,1
which countries share land border with <e>,2
who did <e> marry,2
who is the <e> head coach,1
what type of money do you use in <e>,1
where in georgia does <e> live,2
who are the two state senators of <e>,2
what type of government does <e> use,1
what language do people in <e> speak,1
who plays <e> on buffy the vampire slayer,2
what kind of political system is <e>,1
who plays <e> in buffy the vampire slayer,2
who voices <e> in looney tunes,2
what did <e> create in the 1800s,1
who voices anakin in <e>,2
who plays faramir in <e>,2
when is the last time <e> won a championship,1
what is <e> famous for,1
what is the holy book in <e>,1
where was dr <e> born,1
who does <e> play 4,2
when is the <e> festival,1
what professional baseball team did <e> play for,2
where is <e> grave,1
what did <e> do bad,1
where is <e>,1
what time zone is <e>,1
where is <e> texas,1
what countries are included in the <e>,1
what is <e> known for,1
what form of government is <e>,1
what year did the <e> win their 2nd world series title,1
who is <e> married to,2
what guitar does <e> play,1
what is the biggest country in <e> by population,1
what team does <e> play for 2011 season,2
what are the <e> nations,1
where did dr. martin luther king jr. go to school,2
what party did <e> belong to,2
what book did w.e.b. dubois wrote,1
what are <e> 's sons names,1
where is <e> from,1
what films did <e> star in,2
what are the major imports and exports of <e>,2
what other political offices has <e> been in,2
what airport do you fly into for <e>,1
what to do in <e>,1
what college did <e> go to,2
what inspired <e> work,1
where is <e> located,1
what is wrong with <e>,1
what type of government does <e> use,1
what team <e>,2
what is the timezone in <e> called,1
what was <e> 's wife name,2
what team does <e> play for,2
what form of government do we have in the <e>,1
who are famous people from <e>,1
when did <e> come to the nba,2
what empire did <e> rule,1
where is <e> home stadium,1
what movie is <e> directing,1
what language do they speak <e>,1
who is <e> married to,2
what country is <e> close to,2
who is the coach of <e> now,2
what is the money called in <e>,1
what movies did <e> act in,2
what art movement does <e> belong to,1
what county is <e> in,1
what type of government is the <e>,1
what do you call <e> currency,1
where did <e> live,1
what is the name of the <e> mascot,1
what kind government does the <e> have,1
